"GENE.NAME","Gene.name","Level","Reliability","conservative","liberal"
"5335","PLCG1","Medium","Approved",1,1
"53354","PANK1",NA,NA,-1,-1
"5336","PLCG2","Low","Enhanced",-1,0
"5337","PLD1","Low","Enhanced",-1,0
"5338","PLD2","Medium","Approved",1,1
"534","ATP6V1G2","Not detected","Enhanced",-1,-1
"5346","PLIN1","Not detected","Enhanced",-1,-1
"535","ATP6V0A1","Not detected","Enhanced",-1,-1
"5351","PLOD1","Not detected","Uncertain",-1,-1
"5352","PLOD2","Medium","Approved",1,1
"53630","BCO1",NA,NA,-1,-1
"5365","PLXNB3","Not detected","Enhanced",-1,-1
"5372","PMM1","Low","Uncertain",-1,0
"5373","PMM2","Medium","Approved",1,1
"539","ATP5O","High","Enhanced",2,2
"53905","DUOX1","Not detected","Approved",-1,-1
"53919","SLCO1C1",NA,NA,-1,-1
"53947","A4GALT",NA,NA,-1,-1
"54","ACP5","Not detected","Enhanced",-1,-1
"54020","SLC37A1","Low","Approved",-1,0
"5406","PNLIP","Not detected","Enhanced",-1,-1
"5407","PNLIPRP1",NA,NA,-1,-1
"5408","PNLIPRP2",NA,NA,-1,-1
"5409","PNMT","Not detected","Enhanced",-1,-1
"54107","POLE3","Not detected","Uncertain",-1,-1
"54187","NANS","Not detected","Approved",-1,-1
"5422","POLA1","High","Enhanced",2,2
"5423","POLB","Not detected","Enhanced",-1,-1
"5424","POLD1","Medium","Enhanced",1,1
"5425","POLD2","Not detected","Approved",-1,-1
"5426","POLE",NA,NA,-1,-1
"5427","POLE2","Not detected","Uncertain",-1,-1
"5428","POLG","Medium","Approved",1,1
"5429","POLH","Medium","Approved",1,1
"5430","POLR2A","High","Enhanced",2,2
"5431","POLR2B","Not detected","Supported",-1,-1
"5432","POLR2C","Low","Enhanced",-1,0
"5433","POLR2D","Medium","Approved",1,1
"5434","POLR2E","Medium","Supported",1,1
"54344","DPM3","High","Approved",2,2
"5435","POLR2F","Medium","Supported",1,1
"5436","POLR2G","Medium","Approved",1,1
"54363","HAO1","Not detected","Enhanced",-1,-1
"5437","POLR2H","Medium","Enhanced",1,1
"5438","POLR2I","Not detected","Uncertain",-1,-1
"5439","POLR2J","Low","Approved",-1,0
"5440","POLR2K",NA,NA,-1,-1
"54407","SLC38A2","Low","Approved",-1,0
"5441","POLR2L",NA,NA,-1,-1
"54414","SIAE","Not detected","Approved",-1,-1
"5442","POLRMT","High","Uncertain",2,2
"5444","PON1","Low","Uncertain",-1,0
"5445","PON2","Medium","Enhanced",1,1
"5446","PON3","Not detected","Enhanced",-1,-1
"5447","POR","Not detected","Enhanced",-1,-1
"54480","CHPF2","Medium","Approved",1,1
"54490","UGT2B28","Not detected","Uncertain",-1,-1
"54495","TMX3","High","Uncertain",2,2
"54498","SMOX","Medium","Approved",1,1
"54511","HMGCLL1",NA,NA,-1,-1
"54545","MTMR12","High","Supported",2,2
"54575","UGT1A10",NA,NA,-1,-1
"54576","UGT1A8",NA,NA,-1,-1
"54625","PARP14","Medium","Supported",1,1
"5464","PPA1","Low","Supported",-1,0
"54658","UGT1A1",NA,NA,-1,-1
"54675","CRLS1",NA,NA,-1,-1
"54677","CROT","Low","Enhanced",-1,0
"54682","MANSC1","Low","Approved",-1,0
"54704","PDP1","Medium","Uncertain",1,1
"5471","PPAT","Medium","Approved",1,1
"54716","SLC6A20","Not detected","Uncertain",-1,-1
"5476","CTSA","Medium","Enhanced",1,1
"54802","TRIT1","Medium","Approved",1,1
"54857","GDPD2",NA,NA,-1,-1
"548596","CKMT1A","Not detected","Uncertain",-1,-1
"54872","PIGG","Low","Uncertain",-1,0
"54898","ELOVL2",NA,NA,-1,-1
"549","AUH","Medium","Enhanced",1,1
"54928","IMPAD1","Medium","Supported",1,1
"54938","SARS2","Medium","Approved",1,1
"54947","LPCAT2","Low","Enhanced",-1,0
"54956","PARP16","Medium","Approved",1,1
"54963","UCKL1","Low","Approved",-1,0
"54965","PIGX","Not detected","Uncertain",-1,-1
"5498","PPOX","Not detected","Uncertain",-1,-1
"54981","NMRK1","Low","Approved",-1,0
"54988","ACSM5","Medium","Uncertain",1,1
"5499","PPP1CA","Medium","Approved",1,1
"54995","OXSM","Medium","Enhanced",1,1
"55","ACPP","Not detected","Enhanced",-1,-1
"5500","PPP1CB","Low","Supported",-1,0
"5501","PPP1CC","Medium","Uncertain",1,1
"55039","TRMT12","Low","Approved",-1,0
"55066","PDPR","High","Uncertain",2,2
"5507","PPP1R3C","Medium","Uncertain",1,1
"55089","SLC38A4",NA,NA,-1,-1
"55093","WDYHV1","Medium","Approved",1,1
"55117","SLC6A15","Not detected","Uncertain",-1,-1
"55149","MTPAP","High","Approved",2,2
"55157","DARS2","Not detected","Enhanced",-1,-1
"55163","PNPO","Medium","Enhanced",1,1
"55190","NUDT11","Low","Approved",-1,0
"55191","NADSYN1","Medium","Approved",1,1
"55209","SETD5","Medium","Approved",1,1
"55217","TMLHE","Medium","Approved",1,1
"55224","ETNK2","Low","Enhanced",-1,0
"55229","PANK4",NA,NA,-1,-1
"55244","SLC47A1","Low","Enhanced",-1,0
"55256","ADI1","Medium","Approved",1,1
"55268","ECHDC2","Not detected","Enhanced",-1,-1
"55276","PGM2","Not detected","Uncertain",-1,-1
"55277","FGGY",NA,NA,-1,-1
"55293","UEVLD","High","Approved",2,2
"55300","PI4K2B","Not detected","Approved",-1,-1
"55301","OLAH","Not detected","Enhanced",-1,-1
"55304","SPTLC3","Not detected","Enhanced",-1,-1
"55312","RFK","Medium","Approved",1,1
"55315","SLC29A3","Medium","Approved",1,1
"55326","AGPAT5","Not detected","Approved",-1,-1
"55331","ACER3","Not detected","Approved",-1,-1
"55343","SLC35C1","Medium","Enhanced",1,1
"55349","CHDH","Low","Enhanced",-1,0
"55356","SLC22A15","High","Approved",2,2
"55361","PI4K2A","Not detected","Approved",-1,-1
"5538","PPT1","High","Supported",2,2
"55454","CSGALNACT2","Medium","Approved",1,1
"5550","PREP","Medium","Enhanced",1,1
"55500","ETNK1","Medium","Approved",1,1
"55501","CHST12","Medium","Approved",1,1
"55512","SMPD3","Not detected","Approved",-1,-1
"55529","TMEM55A","Medium","Approved",1,1
"55577","NAGK","Low","Enhanced",-1,0
"55586","MIOX","Not detected","Enhanced",-1,-1
"55613","MTMR8",NA,NA,-1,-1
"55621","TRMT1","Medium","Approved",1,1
"55627","SMPD4","Medium","Approved",1,1
"55630","SLC39A4",NA,NA,-1,-1
"55650","PIGV",NA,NA,-1,-1
"5566","PRKACA","Medium","Approved",1,1
"55662","HIF1AN","Medium","Enhanced",1,1
"5567","PRKACB","Low","Approved",-1,0
"55676","SLC30A6","Low","Uncertain",-1,0
"5568","PRKACG","Not detected","Supported",-1,-1
"55683","KANSL3","Low","Approved",-1,0
"55687","TRMU","High","Uncertain",2,2
"55699","IARS2","Medium","Enhanced",1,1
"55703","POLR3B","High","Supported",2,2
"55711","FAR2","Low","Approved",-1,0
"55718","POLR3E","Low","Approved",-1,0
"55748","CNDP2","Not detected","Enhanced",-1,-1
"55750","AGK","Medium","Supported",1,1
"55753","OGDHL","Low","Enhanced",-1,0
"55768","NGLY1","Medium","Approved",1,1
"55790","CSGALNACT1",NA,NA,-1,-1
"55808","ST6GALNAC1","Not detected","Uncertain",-1,-1
"55811","ADCY10","Not detected","Approved",-1,-1
"55821","ALLC",NA,NA,-1,-1
"55825","PECR","High","Enhanced",2,2
"55867","SLC22A11","Not detected","Approved",-1,-1
"5587","PRKD1","Medium","Uncertain",1,1
"55891","LENEP",NA,NA,-1,-1
"55902","ACSS2","Medium","Approved",1,1
"55907","CMAS","High","Supported",2,2
"56052","ALG1","Low","Approved",-1,0
"5625","PRODH","Medium","Uncertain",1,1
"56261","GPCPD1","High","Uncertain",2,2
"56267","CCBL2",NA,NA,-1,-1
"56301","SLC7A10",NA,NA,-1,-1
"5631","PRPS1","Not detected","Uncertain",-1,-1
"56339","METTL3",NA,NA,-1,-1
"5634","PRPS2","Not detected","Enhanced",-1,-1
"56474","CTPS2","Low","Uncertain",-1,0
"56548","CHST7","Not detected","Approved",-1,-1
"56603","CYP26B1","Not detected","Uncertain",-1,-1
"56606","SLC2A9","Not detected","Enhanced",-1,-1
"56623","INPP5E","High","Approved",2,2
"56624","ASAH2","Not detected","Supported",-1,-1
"56655","POLE4","Low","Approved",-1,0
"56829","ZC3HAV1","Medium","Approved",1,1
"56848","SPHK2",NA,NA,-1,-1
"56894","AGPAT3",NA,NA,-1,-1
"56895","AGPAT4","High","Approved",2,2
"56898","BDH2","Not detected","Enhanced",-1,-1
"56903","PAPOLB",NA,NA,-1,-1
"56910","STARD7","Medium","Supported",1,1
"56913","C1GALT1","Medium","Enhanced",1,1
"56922","MCCC1","High","Approved",2,2
"56953","NT5M","Medium","Uncertain",1,1
"56954","NIT2","Medium","Approved",1,1
"56965","PARP6","Not detected","Approved",-1,-1
"56985","ADPRM","Low","Approved",-1,0
"56994","CHPT1","Low","Approved",-1,0
"570","BAAT","Not detected","Supported",-1,-1
"57016","AKR1B10","Not detected","Enhanced",-1,-1
"57026","PDXP","Not detected","Approved",-1,-1
"57030","SLC17A7","Not detected","Enhanced",-1,-1
"57038","RARS2","Not detected","Uncertain",-1,-1
"57084","SLC17A6","Not detected","Enhanced",-1,-1
"57094","CPA6",NA,NA,-1,-1
"57097","PARP11",NA,NA,-1,-1
"57103","C12orf5",NA,NA,-1,-1
"57104","PNPLA2",NA,NA,-1,-1
"57107","PDSS2","Medium","Approved",1,1
"57115","PGLYRP4",NA,NA,-1,-1
"57127","RHBG","Not detected","Enhanced",-1,-1
"57134","MAN1C1","Low","Uncertain",-1,0
"57153","SLC44A2","Not detected","Approved",-1,-1
"57171","DOLPP1","Low","Approved",-1,0
"57176","VARS2","Medium","Approved",1,1
"57181","SLC39A10","Low","Approved",-1,0
"5723","PSPH","Low","Approved",-1,0
"5728","PTEN","Not detected","Uncertain",-1,-1
"57282","SLC4A10","Not detected","Supported",-1,-1
"5730","PTGDS","Low","Approved",-1,0
"57379","AICDA",NA,NA,-1,-1
"5740","PTGIS","Low","Enhanced",-1,0
"57406","ABHD6","Medium","Uncertain",1,1
"57412","AS3MT","Medium","Enhanced",1,1
"57419","SLC24A3","Low","Uncertain",-1,0
"5742","PTGS1","Not detected","Enhanced",-1,-1
"5743","PTGS2","Not detected","Approved",-1,-1
"57468","SLC12A5","Not detected","Enhanced",-1,-1
"57486","NLN","Low","Approved",-1,0
"57505","AARS2","High","Approved",2,2
"57519","STARD9","Medium","Uncertain",1,1
"57546","PDP2","Medium","Approved",1,1
"57571","CARNS1","Not detected","Enhanced",-1,-1
"57595","PDZD4","Not detected","Enhanced",-1,-1
"57657","HCN3","Medium","Approved",1,1
"57678","GPAM","Not detected","Approved",-1,-1
"57704","GBA2","Medium","Approved",1,1
"57733","GBA3",NA,NA,-1,-1
"57786","RBAK",NA,NA,-1,-1
"57804","POLD4",NA,NA,-1,-1
"57818","G6PC2",NA,NA,-1,-1
"57834","CYP4F11","Not detected","Enhanced",-1,-1
"57835","SLC4A5","Not detected","Approved",-1,-1
"5805","PTS","Low","Uncertain",-1,0
"5810","RAD1","Medium","Approved",1,1
"5825","ABCD3","High","Enhanced",2,2
"5831","PYCR1","Medium","Approved",1,1
"5832","ALDH18A1","Medium","Approved",1,1
"5833","PCYT2","Low","Enhanced",-1,0
"5834","PYGB","Medium","Approved",1,1
"5836","PYGL","Not detected","Enhanced",-1,-1
"5837","PYGM","Not detected","Enhanced",-1,-1
"58478","ENOPH1","Not detected","Enhanced",-1,-1
"58488","PCTP","High","Approved",2,2
"58497","PRUNE",NA,NA,-1,-1
"58510","PRODH2","Not detected","Approved",-1,-1
"5859","QARS","Medium","Enhanced",1,1
"586","BCAT1",NA,NA,-1,-1
"5860","QDPR","Not detected","Enhanced",-1,-1
"587","BCAT2","Medium","Enhanced",1,1
"5883","RAD9A","Low","Enhanced",-1,0
"590","BCHE","Low","Approved",-1,0
"5917","RARS","Not detected","Approved",-1,-1
"59272","ACE2","Not detected","Enhanced",-1,-1
"593","BCKDHA","High","Supported",2,2
"59344","ALOXE3","Not detected","Enhanced",-1,-1
"594","BCKDHB","Low","Approved",-1,0
"5947","RBP1","Not detected","Enhanced",-1,-1
"5948","RBP2","Not detected","Enhanced",-1,-1
"5949","RBP3","Not detected","Supported",-1,-1
"5959","RDH5",NA,NA,-1,-1
"5973","RENBP","Not detected","Enhanced",-1,-1
"5980","REV3L","Low","Uncertain",-1,0
"5985","RFC5","Medium","Supported",1,1
"6005","RHAG","Not detected","Approved",-1,-1
"6011","GRK1","Not detected","Enhanced",-1,-1
"6017","RLBP1","Not detected","Supported",-1,-1
"60386","SLC25A19",NA,NA,-1,-1
"60481","ELOVL5","Not detected","Enhanced",-1,-1
"60482","SLC5A7",NA,NA,-1,-1
"60487","TRMT11",NA,NA,-1,-1
"60490","PPCDC","Medium","Approved",1,1
"60495","HPSE2","Medium","Uncertain",1,1
"60496","AASDHPPT","Low","Approved",-1,0
"6051","RNPEP","Not detected","Approved",-1,-1
"60559","SPCS3","Low","Approved",-1,0
"606495","CYB5RL","Medium","Approved",1,1
"6120","RPE","Low","Approved",-1,0
"6121","RPE65",NA,NA,-1,-1
"6184","RPN1","Low","Enhanced",-1,0
"6185","RPN2","Low","Enhanced",-1,0
"622","BDH1","Medium","Enhanced",1,1
"6240","RRM1","Medium","Enhanced",1,1
"6241","RRM2","Not detected","Enhanced",-1,-1
"6296","ACSM3","Medium","Uncertain",1,1
"6301","SARS","Low","Uncertain",-1,0
"6303","SAT1","Medium","Supported",1,1
"6307","MSMO1","Medium","Approved",1,1
"6309","SC5D","Medium","Approved",1,1
"6319","SCD","High","Uncertain",2,2
"635","BHMT","Not detected","Enhanced",-1,-1
"6382","SDC1","Not detected","Approved",-1,-1
"63826","SRR","Low","Approved",-1,0
"6389","SDHA","High","Enhanced",2,2
"63891","RNF123","Low","Approved",-1,0
"6390","SDHB","High","Enhanced",2,2
"6391","SDHC",NA,NA,-1,-1
"6392","SDHD","High","Approved",2,2
"64064","OXCT2","Not detected","Enhanced",-1,-1
"64077","LHPP","Not detected","Enhanced",-1,-1
"64078","SLC28A3","Not detected","Approved",-1,-1
"64080","RBKS","Not detected","Enhanced",-1,-1
"64087","MCCC2","High","Enhanced",2,2
"64116","SLC39A8","Low","Approved",-1,0
"64122","FN3K","Not detected","Enhanced",-1,-1
"64131","XYLT1","Medium","Approved",1,1
"64132","XYLT2",NA,NA,-1,-1
"641371","ACOT1","Medium","Approved",1,1
"641372","ACOT6",NA,NA,-1,-1
"64146","PDF","High","Approved",2,2
"641649","TMEM91",NA,NA,-1,-1
"64174","DPEP2","Low","Approved",-1,0
"64180","DPEP3","Not detected","Enhanced",-1,-1
"64240","ABCG5",NA,NA,-1,-1
"64241","ABCG8","Medium","Uncertain",1,1
"643853","TMPPE","Medium","Uncertain",1,1
"644","BLVRA","Medium","Approved",1,1
"64419","MTMR14","Medium","Approved",1,1
"64425","POLR1E","Medium","Supported",1,1
"6448","SGSH","Medium","Enhanced",1,1
"64499","TPSB2","Not detected","Supported",-1,-1
"645","BLVRB","Low","Enhanced",-1,0
"64577","ALDH8A1","Not detected","Enhanced",-1,-1
"64579","NDST4",NA,NA,-1,-1
"645840","TXNRD3NB",NA,NA,-1,-1
"64600","PLA2G2F",NA,NA,-1,-1
"646480","FABP9","Not detected","Approved",-1,-1
"646486","FABP12","Not detected","Approved",-1,-1
"646625","URAD",NA,NA,-1,-1
"6470","SHMT1","Not detected","Approved",-1,-1
"64711","HS3ST6",NA,NA,-1,-1
"64714","PDIA2","Not detected","Enhanced",-1,-1
"6472","SHMT2","Not detected","Enhanced",-1,-1
"64748","LPPR2",NA,NA,-1,-1
"6476","SI","Not detected","Enhanced",-1,-1
"64761","PARP12","Not detected","Approved",-1,-1
"64768","IPPK","Low","Uncertain",-1,0
"64772","ENGASE","Medium","Approved",1,1
"64781","CERK",NA,NA,-1,-1
"6480","ST6GAL1","Not detected","Supported",-1,-1
"64802","NMNAT1","Low","Approved",-1,0
"64816","CYP3A43","Not detected","Supported",-1,-1
"6482","ST3GAL1","Medium","Approved",1,1
"6483","ST3GAL2","Low","Approved",-1,0
"64834","ELOVL1","Medium","Approved",1,1
"6484","ST3GAL4","Not detected","Approved",-1,-1
"64841","GNPNAT1","Not detected","Approved",-1,-1
"64849","SLC13A3","Not detected","Enhanced",-1,-1
"64850","ETNPPL","Not detected","Approved",-1,-1
"64852","TUT1",NA,NA,-1,-1
"6487","ST3GAL3","Medium","Uncertain",1,1
"6489","ST8SIA1","Medium","Approved",1,1
"64895","PAPOLG","Medium","Approved",1,1
"649","BMP1","High","Enhanced",2,2
"64900","LPIN3","Not detected","Approved",-1,-1
"64902","AGXT2","Not detected","Enhanced",-1,-1
"65010","SLC26A6","Not detected","Approved",-1,-1
"6505","SLC1A1","Medium","Approved",1,1
"6506","SLC1A2","Not detected","Enhanced",-1,-1
"6507","SLC1A3","Not detected","Enhanced",-1,-1
"6508","SLC4A3",NA,NA,-1,-1
"6509","SLC1A4","Low","Approved",-1,0
"6510","SLC1A5","Medium","Enhanced",1,1
"6511","SLC1A6","Not detected","Enhanced",-1,-1
"6512","SLC1A7","Not detected","Supported",-1,-1
"6513","SLC2A1","Not detected","Enhanced",-1,-1
"6514","SLC2A2","Not detected","Enhanced",-1,-1
"6515","SLC2A3","Not detected","Approved",-1,-1
"6517","SLC2A4","High","Enhanced",2,2
"6518","SLC2A5","Not detected","Enhanced",-1,-1
"6519","SLC3A1","Not detected","Enhanced",-1,-1
"6520","SLC3A2","Not detected","Enhanced",-1,-1
"6521","SLC4A1","Not detected","Enhanced",-1,-1
"6522","SLC4A2","Low","Enhanced",-1,0
"65220","NADK","Medium","Uncertain",1,1
"6523","SLC5A1","Not detected","Enhanced",-1,-1
"6524","SLC5A2","Not detected","Enhanced",-1,-1
"6526","SLC5A3",NA,NA,-1,-1
"65263","PYCRL","Not detected","Uncertain",-1,-1
"6528","SLC5A5","Not detected","Enhanced",-1,-1
"6529","SLC6A1","Not detected","Enhanced",-1,-1
"6530","SLC6A2","Not detected","Enhanced",-1,-1
"6531","SLC6A3","Not detected","Supported",-1,-1
"6532","SLC6A4",NA,NA,-1,-1
"6533","SLC6A6","Low","Enhanced",-1,0
"6534","SLC6A7",NA,NA,-1,-1
"6535","SLC6A8",NA,NA,-1,-1
"6536","SLC6A9","Medium","Uncertain",1,1
"653689","GSTT2B",NA,NA,-1,-1
"6538","SLC6A11","Not detected","Supported",-1,-1
"6539","SLC6A12","Medium","Approved",1,1
"6540","SLC6A13",NA,NA,-1,-1
"6541","SLC7A1","Low","Approved",-1,0
"6542","SLC7A2",NA,NA,-1,-1
"6543","SLC8A2","Not detected","Enhanced",-1,-1
"654364","NME1-NME2","Not detected","Approved",-1,-1
"6546","SLC8A1","Medium","Uncertain",1,1
"6547","SLC8A3",NA,NA,-1,-1
"6548","SLC9A1","Low","Enhanced",-1,0
"6549","SLC9A2","Not detected","Approved",-1,-1
"6550","SLC9A3","Low","Enhanced",-1,0
"6553","SLC9A5",NA,NA,-1,-1
"6554","SLC10A1","Not detected","Approved",-1,-1
"6556","SLC11A1","Not detected","Uncertain",-1,-1
"6557","SLC12A1","Not detected","Enhanced",-1,-1
"6558","SLC12A2","Low","Approved",-1,0
"6559","SLC12A3","Not detected","Enhanced",-1,-1
"6560","SLC12A4","Medium","Approved",1,1
"6561","SLC13A1","Not detected","Enhanced",-1,-1
"6563","SLC14A1","Medium","Supported",1,1
"6564","SLC15A1","Not detected","Uncertain",-1,-1
"6565","SLC15A2",NA,NA,-1,-1
"6566","SLC16A1","Medium","Enhanced",1,1
"6567","SLC16A2",NA,NA,-1,-1
"6568","SLC17A1",NA,NA,-1,-1
"6569","SLC34A1","Not detected","Approved",-1,-1
"6570","SLC18A1","Not detected","Enhanced",-1,-1
"6571","SLC18A2","Not detected","Approved",-1,-1
"6572","SLC18A3",NA,NA,-1,-1
"6573","SLC19A1","Not detected","Approved",-1,-1
"6574","SLC20A1","Medium","Approved",1,1
"6575","SLC20A2","Medium","Approved",1,1
"6576","SLC25A1",NA,NA,-1,-1
"6578","SLCO2A1","Low","Enhanced",-1,0
"6579","SLCO1A2",NA,NA,-1,-1
"6580","SLC22A1","Medium","Approved",1,1
"6581","SLC22A3","Medium","Approved",1,1
"6582","SLC22A2","Not detected","Enhanced",-1,-1
"6583","SLC22A4","Not detected","Approved",-1,-1
"6584","SLC22A5",NA,NA,-1,-1
"65985","AACS","Medium","Approved",1,1
"66002","CYP4F12","Low","Approved",-1,0
"66035","SLC2A11","Not detected","Uncertain",-1,-1
"6609","SMPD1",NA,NA,-1,-1
"661","POLR3D","Medium","Enhanced",1,1
"6610","SMPD2","High","Uncertain",2,2
"6611","SMS","Low","Approved",-1,0
"6646","SOAT1","Not detected","Enhanced",-1,-1
"6647","SOD1","Low","Enhanced",-1,0
"6648","SOD2","Medium","Supported",1,1
"6649","SOD3","Low","Supported",-1,0
"6652","SORD","Not detected","Enhanced",-1,-1
"6675","UAP1","Medium","Approved",1,1
"6677","SPAM1","Not detected","Enhanced",-1,-1
"669","BPGM","Low","Enhanced",-1,0
"6697","SPR","Medium","Uncertain",1,1
"6713","SQLE","Medium","Enhanced",1,1
"6715","SRD5A1","Not detected","Approved",-1,-1
"6716","SRD5A2",NA,NA,-1,-1
"6718","AKR1D1","Not detected","Enhanced",-1,-1
"6723","SRM","High","Approved",2,2
"6748","SSR4","Not detected","Enhanced",-1,-1
